Country,Commodity_NAICS6,USExpVal,FAFZONE,TAZ
Canada,331110,1402358148.86615,801,10000
Canada,331110,159428560.868037,801,10001
Canada,331110,194380206.904491,801,10002
Canada,331110,716202150.361026,801,10003
Canada,331110,88298895.2499895,801,10004
Canada,331110,804501045.611015,801,10005
Canada,331110,126929661.92186,801,10006
Canada,331110,25140657.6753442,801,10007
Canada,331110,6131867.72569371,801,10008
Canada,331110,223813171.98782,801,10009
Canada,331110,2371193249.52576,801,10010
Canada,331110,6131867.72569371,801,10011
Canada,331110,7358241.27083245,801,10012
Canada,331221,5976116.9331,801,10000
Canada,331221,679401.138,801,10001
Canada,331221,828346.7721,801,10002
Canada,331221,3052078.9584,801,10003
Canada,331221,376283.7072,801,10004
Canada,331221,3428362.6656,801,10005
Canada,331221,540907.8291,801,10006
Canada,331221,107136.3333,801,10007
Canada,331221,26130.813,801,10008
Canada,331221,953774.6745,801,10009
Canada,331221,10104785.3871,801,10010
Canada,331221,26130.813,801,10011
Canada,331221,31356.9756,801,10012
Canada,331222,35824993.2154334,801,10000
Canada,331222,4072802.0271153,801,10001
Canada,331222,4965685.54844442,801,10002
Canada,331222,18296279.8756564,801,10003
Canada,331222,2255705.73809463,801,10004
Canada,331222,20551985.613751,801,10005
Canada,331222,3242576.99851103,801,10006
Canada,331222,642249.55042972,801,10007
Canada,331222,156646.231812127,801,10008
Canada,331222,5717587.46114263,801,10009
Canada,331222,60575097.8417494,801,10010
Canada,331222,156646.231812127,801,10011
Canada,331222,187975.478174552,801,10012
Canada,331313,67336653.8567391,801,10000
Canada,331313,7655238.30465771,801,10001
Canada,331313,9333502.08683266,801,10002
Canada,331313,34389685.9224623,801,10003
Canada,331313,4239824.29181042,801,10004
Canada,331313,38629510.2142727,801,10005
Canada,331313,6094747.41947748,801,10006
Canada,331313,1207172.19419602,801,10007
Canada,331313,294432.242486835,801,10008
Canada,331313,10746776.8507695,801,10009
Canada,331313,113856948.169659,801,10010
Canada,331313,294432.242486835,801,10011
Canada,331313,353318.690984202,801,10012
Canada,331314,2195987.9202,801,10000
Canada,331314,249653.196,801,10001
Canada,331314,304384.8582,801,10002
Canada,331314,1121518.9728,801,10003
Canada,331314,138269.4624,801,10004
Canada,331314,1259788.4352,801,10005
Canada,331314,198762.3522,801,10006
Canada,331314,39368.3886,801,10007
Canada,331314,9602.046,801,10008
Canada,331314,350474.679,801,10009
Canada,331314,3713111.1882,801,10010
Canada,331314,9602.046,801,10011
Canada,331314,11522.4552,801,10012
Canada,331315,307491933.856111,801,10000
Canada,331315,34957543.8577126,801,10001
Canada,331315,42621313.0880573,801,10002
Canada,331315,157040043.176186,801,10003
Canada,331315,19361101.2135024,801,10004
Canada,331315,176401144.389688,801,10005
Canada,331315,27831582.9944097,801,10006
Canada,331315,5512535.76217776,801,10007
Canada,331315,1344520.91760433,801,10008
Canada,331315,49075013.4925581,801,10009
Canada,331315,519926238.837595,801,10010
Canada,331315,1344520.91760433,801,10011
Canada,331315,1613425.1011252,801,10012
Canada,331318,79704802.754307,801,10000
Canada,331318,9061324.31837334,801,10001
Canada,331318,11047845.4189398,801,10002
Canada,331318,40706256.9379233,801,10003
Canada,331318,5018579.62248369,801,10004
Canada,331318,45724836.560407,801,10005
Canada,331318,7214208.20732031,801,10006
Canada,331318,1428901.14251272,801,10007
Canada,331318,348512.47378359,801,10008
Canada,331318,12720705.293101,801,10009
Canada,331318,134769773.612114,801,10010
Canada,331318,348512.47378359,801,10011
Canada,331318,418214.968540308,801,10012
Canada,331410,180187130.971619,801,10000
Canada,331410,20484763.4685706,801,10001
Canada,331410,24975653.9212957,801,10002
Canada,331410,92023860.5049632,801,10003
Canada,331410,11345407.459516,801,10004
Canada,331410,103369267.964479,801,10005
Canada,331410,16309023.2230543,801,10006
Canada,331410,3230289.62388998,801,10007
Canada,331410,787875.518021945,801,10008
Canada,331410,28757456.407801,801,10009
Canada,331410,304671462.819086,801,10010
Canada,331410,787875.518021945,801,10011
Canada,331410,945450.621626334,801,10012
Canada,331420,141884616.006955,801,10000
Canada,331420,16130301.7760421,801,10001
Canada,331420,19666560.2423282,801,10002
Canada,331420,72462278.7477583,801,10003
Canada,331420,8933705.59903869,801,10004
Canada,331420,81395984.346797,801,10005
Canada,331420,12842201.7986181,801,10006
Canada,331420,2543624.51083741,801,10007
Canada,331420,620396.222155465,801,10008
Canada,331420,22644462.1086745,801,10009
Canada,331420,239907219.107518,801,10010
Canada,331420,620396.222155465,801,10011
Canada,331420,744475.466586558,801,10012
Canada,331491,164304785.090515,801,10000
Canada,331491,18679162.2752662,801,10001
Canada,331491,22774209.3894592,801,10002
Canada,331491,83912544.3750422,801,10003
Canada,331491,10345382.1832244,801,10004
Canada,331491,94257926.5582666,801,10005
Canada,331491,14871486.888385,801,10006
Canada,331491,2945560.20494583,801,10007
Canada,331491,718429.318279471,801,10008
Canada,331491,26222670.1172007,801,10009
Canada,331491,277816617.378671,801,10010
Canada,331491,718429.318279471,801,10011
Canada,331491,862115.181935365,801,10012
Canada,331492,6503085.17734707,801,10000
Canada,331492,739310.077004914,801,10001
Canada,331492,901389.593886761,801,10002
Canada,331492,3321208.34592977,801,10003
Canada,331492,409464.042648876,801,10004
Canada,331492,3730672.38857864,801,10005
Canada,331492,588604.561307759,801,10006
Canada,331492,116583.512143083,801,10007
Canada,331492,28435.0029617275,801,10008
Canada,331492,1037877.60810305,801,10009
Canada,331492,10995815.6453,801,10010
Canada,331492,28435.0029617275,801,10011
Canada,331492,34122.003554073,801,10012
Canada,331511,53788755.0145062,801,10000
Canada,331511,6115031.17786254,801,10001
Canada,331511,7455634.16685548,801,10002
Canada,331511,27470601.5990132,801,10003
Canada,331511,3386786.49850848,801,10004
Canada,331511,30857388.0975217,801,10005
Canada,331511,4868505.59160594,801,10006
Canada,331511,964293.378047554,801,10007
Canada,331511,235193.506840867,801,10008
Canada,331511,8584562.99969163,801,10009
Canada,331511,90949329.0953632,801,10010
Canada,331511,235193.506840867,801,10011
Canada,331511,282232.20820904,801,10012
Canada,331513,756215.9895,801,10000
Canada,331513,85971.21,801,10001
Canada,331513,104818.7445,801,10002
Canada,331513,386209.128,801,10003
Canada,331513,47614.824,801,10004
Canada,331513,433823.952,801,10005
Canada,331513,68446.3095,801,10006
Canada,331513,13556.9985,801,10007
Canada,331513,3306.585,801,10008
Canada,331513,120690.3525,801,10009
Canada,331513,1278656.4195,801,10010
Canada,331513,3306.585,801,10011
Canada,331513,3967.902,801,10012
Canada,331523,375461.8214,801,10000
Canada,331523,42684.772,801,10001
Canada,331523,52042.5874,801,10002
Canada,331523,191753.1296,801,10003
Canada,331523,23640.7968,801,10004
Canada,331523,215393.9264,801,10005
Canada,331523,33983.6454,801,10006
Canada,331523,6731.0602,801,10007
Canada,331523,1641.722,801,10008
Canada,331523,59922.853,801,10009
Canada,331523,634853.8974,801,10010
Canada,331523,1641.722,801,10011
Canada,331523,1970.0664,801,10012
Canada,332111,66105.9637,801,10000
Canada,332111,7515.326,801,10001
Canada,332111,9162.9167,801,10002
Canada,332111,33761.1568,801,10003
Canada,332111,4162.3344,801,10004
Canada,332111,37923.4912,801,10005
Canada,332111,5983.3557,801,10006
Canada,332111,1185.1091,801,10007
Canada,332111,289.051,801,10008
Canada,332111,10550.3615,801,10009
Canada,332111,111776.0217,801,10010
Canada,332111,289.051,801,10011
Canada,332111,346.8612,801,10012
Canada,332112,2741447.0256,801,10000
Canada,332112,311664.288,801,10001
Canada,332112,379990.6896,801,10002
Canada,332112,1400091.8784,801,10003
Canada,332112,172614.0672,801,10004
Canada,332112,1572705.9456,801,10005
Canada,332112,248132.7216,801,10006
Canada,332112,49147.0608,801,10007
Canada,332112,11987.088,801,10008
Canada,332112,437528.712,801,10009
Canada,332112,4635406.9296,801,10010
Canada,332112,11987.088,801,10011
Canada,332112,14384.5056,801,10012
Canada,332119,57490470.5661604,801,10000
Canada,332119,6535864.60306153,801,10001
Canada,332119,7968727.22757886,801,10002
Canada,332119,29361114.8322149,801,10003
Canada,332119,3619863.47246485,801,10004
Canada,332119,32980978.3046797,801,10005
Canada,332119,5203553.74166822,801,10006
Canada,332119,1030655.57202124,801,10007
Canada,332119,251379.407810059,801,10008
Canada,332119,9175348.38506714,801,10009
Canada,332119,97208417.0001497,801,10010
Canada,332119,251379.407810059,801,10011
Canada,332119,301655.289372071,801,10012
Canada,332215,68759994.5598215,801,10000
Canada,332215,7817052.28926699,801,10001
Canada,332215,9530790.67576014,801,10002
Canada,332215,35116604.1302456,801,10003
Canada,332215,4329444.34482479,801,10004
Canada,332215,39446048.4750704,801,10005
Canada,332215,6223576.24568564,801,10006
Canada,332215,1232689.01484595,801,10007
Canada,332215,300655.8572795,801,10008
Canada,332215,10973938.7907017,801,10009
Canada,332215,116263620.009982,801,10010
Canada,332215,300655.8572795,801,10011
Canada,332215,360787.028735399,801,10012
Canada,332216,149239829.079062,801,10000
Canada,332216,16966486.9088571,801,10001
Canada,332216,20686062.8850296,801,10002
Canada,332216,76218679.6520964,801,10003
Canada,332216,9396823.51875161,801,10004
Canada,332216,85615503.170848,801,10005
Canada,332216,13507933.8082054,801,10006
Canada,332216,2675484.474089,801,10007
Canada,332216,652557.188802195,801,10008
Canada,332216,23818337.3912801,801,10009
Canada,332216,252343864.909809,801,10010
Canada,332216,652557.188802195,801,10011
Canada,332216,783068.626562634,801,10012
Canada,332311,33056193.2835947,801,10000
Canada,332311,3758028.09520534,801,10001
Canada,332311,4581903.48530806,801,10002
Canada,332311,16882218.5199994,801,10003
Canada,332311,2081369.40657527,801,10004
Canada,332311,18963587.9265747,801,10005
Canada,332311,2991968.52195195,801,10006
Canada,332311,592612.122705458,801,10007
Canada,332311,144539.542123283,801,10008
Canada,332311,5275693.28749981,801,10009
Canada,332311,55893440.9390733,801,10010
Canada,332311,144539.542123283,801,10011
Canada,332311,173447.450547939,801,10012
Canada,332312,95607887.8369896,801,10000
Canada,332312,10869283.2696184,801,10001
Canada,332312,13252164.601804,801,10002
Canada,332312,48828164.8419781,801,10003
Canada,332312,6019910.7339425,801,10004
Canada,332312,54848075.5759206,801,10005
Canada,332312,8653621.68004234,801,10006
Canada,332312,1714002.36174752,801,10007
Canada,332312,418049.356523785,801,10008
Canada,332312,15258801.5131181,801,10009
Canada,332312,161659686.167748,801,10010
Canada,332312,418049.356523785,801,10011
Canada,332312,501659.227828542,801,10012
Canada,332313,432887.934,801,10000
Canada,332313,49213.32,801,10001
Canada,332313,60002.394,801,10002
Canada,332313,221081.376,801,10003
Canada,332313,27256.608,801,10004
Canada,332313,248337.984,801,10005
Canada,332313,39181.374,801,10006
Canada,332313,7760.562,801,10007
Canada,332313,1892.82,801,10008
Canada,332313,69087.93,801,10009
Canada,332313,731953.494,801,10010
Canada,332313,1892.82,801,10011
Canada,332313,2271.384,801,10012
Canada,332321,48846678.291338,801,10000
Canada,332321,5553185.98852116,801,10001
Canada,332321,6770615.22446618,801,10002
Canada,332321,24946620.1330489,801,10003
Canada,332321,3075610.70133479,801,10004
Canada,332321,28022230.8343837,801,10005
Canada,332321,4421190.38316877,801,10006
Canada,332321,875694.71357449,801,10007
Canada,332321,213584.076481583,801,10008
Canada,332321,7795818.79157777,801,10009
Canada,332321,82592962.3754281,801,10010
Canada,332321,213584.076481583,801,10011
Canada,332321,256300.891777899,801,10012
Canada,332322,18095682.31537,801,10000
Canada,332322,2057226.67336957,801,10001
Canada,332322,2508234.05945443,801,10002
Canada,332322,9241695.20959866,801,10003
Canada,332322,1139387.08063545,801,10004
Canada,332322,10381082.2902341,801,10005
Canada,332322,1637868.92841346,801,10006
Canada,332322,324408.821569816,801,10007
Canada,332322,79124.1028219064,801,10008
Canada,332322,2888029.75299958,801,10009
Canada,332322,30597290.5612312,801,10010
Canada,332322,79124.1028219064,801,10011
Canada,332322,94948.9233862876,801,10012
Canada,332323,20467075.8413342,801,10000
Canada,332323,2326821.04011669,801,10001
Canada,332323,2836931.80660382,801,10002
Canada,332323,10452796.0571396,801,10003
Canada,332323,1288700.88375694,801,10004
Canada,332323,11741496.9408966,801,10005
Canada,332323,1852507.5204006,801,10006
Canada,332323,366921.779403017,801,10007
Canada,332323,89493.1169275652,801,10008
Canada,332323,3266498.76785613,801,10009
Canada,332323,34606988.3158894,801,10010
Canada,332323,89493.1169275652,801,10011
Canada,332323,107391.740313078,801,10012
Canada,332410,79465004.8037515,801,10000
Canada,332410,9034062.63619387,801,10001
Canada,332410,11014607.1372056,801,10002
Canada,332410,40583789.0733633,801,10003
Canada,332410,5003480.84466122,801,10004
Canada,332410,45587269.9180245,801,10005
Canada,332410,7192503.71420051,801,10006
Canada,332410,1424602.18493826,801,10007
Canada,332410,347463.947545918,801,10008
Canada,332410,12682434.085426,801,10009
Canada,332410,134364308.516007,801,10010
Canada,332410,347463.947545918,801,10011
Canada,332410,416956.737055102,801,10012
Canada,332420,63690390.9745302,801,10000
Canada,332420,7240709.07449841,801,10001
Canada,332420,8828095.2946769,801,10002
Canada,332420,32527493.0731313,801,10003
Canada,332420,4010238.87202989,801,10004
Canada,332420,36537731.9451612,801,10005
Canada,332420,5764718.37854296,801,10006
Canada,332420,1141804.12328629,801,10007
Canada,332420,278488.810557631,801,10008
Canada,332420,10164841.5853535,801,10009
Canada,332420,107691623.042636,801,10010
Canada,332420,278488.810557631,801,10011
Canada,332420,334186.572669157,801,10012
Canada,332431,31568238.58,801,10000
Canada,332431,3588868.4,801,10001
Canada,332431,4375658.78,801,10002
Canada,332431,16122301.12,801,10003
Canada,332431,1987680.96,801,10004
Canada,332431,18109982.08,801,10005
Canada,332431,2857291.38,801,10006
Canada,332431,565936.94,801,10007
Canada,332431,138033.4,801,10008
Canada,332431,5038219.1,801,10009
Canada,332431,53377515.78,801,10010
Canada,332431,138033.4,801,10011
Canada,332431,165640.08,801,10012
Canada,332439,105789826.294259,801,10000
Canada,332439,12026827.6504186,801,10001
Canada,332439,14663478.3276258,801,10002
Canada,332439,54028210.3680344,801,10003
Canada,332439,6661012.23715493,801,10004
Canada,332439,60689222.6051894,801,10005
Canada,332439,9575205.09091021,801,10006
Canada,332439,1896538.20641217,801,10007
Canada,332439,462570.29424687,801,10008
Canada,332439,16883815.7400108,801,10009
Canada,332439,178875932.785265,801,10010
Canada,332439,462570.29424687,801,10011
Canada,332439,555084.353096244,801,10012
Canada,332510,222178613.372339,801,10000
Canada,332510,25258609.3033704,801,10001
Canada,332510,30796073.6506478,801,10002
Canada,332510,113469444.870526,801,10003
Canada,332510,13989383.6141744,801,10004
Canada,332510,127458828.4847,801,10005
Canada,332510,20109738.9453757,801,10006
Canada,332510,3983088.39014687,801,10007
Canada,332510,971484.973206555,801,10008
Canada,332510,35459201.5220392,801,10009
Canada,332510,375673239.138975,801,10010
Canada,332510,971484.973206555,801,10011
Canada,332510,1165781.96784787,801,10012
Canada,332613,40839902.9796924,801,10000
Canada,332613,4642927.31732401,801,10001
Canada,332613,5660799.84458351,801,10002
Canada,332613,20857458.1024402,801,10003
Canada,332613,2571467.43728715,801,10004
Canada,332613,23428925.5397273,801,10005
Canada,332613,3696484.44110027,801,10006
Canada,332613,732153.923116479,801,10007
Canada,332613,178574.127589385,801,10008
Canada,332613,6517955.65701256,801,10009
Canada,332613,69054615.1388152,801,10010
Canada,332613,178574.127589385,801,10011
Canada,332613,214288.953107262,801,10012
Canada,332618,75020633.0059466,801,10000
Canada,332618,8528799.55467692,801,10001
Canada,332618,10398574.8416638,801,10002
Canada,332618,38313991.8456256,801,10003
Canada,332618,4723642.8302826,801,10004
Canada,332618,43037634.6759082,801,10005
