NAICS6_Make,NAICS6_Use,ProVal
322130,541200,149.0982941
322210,541200,82.83238559
322220,541200,21.2997563
322230,541200,1.183319794
323110,541200,119.9053254
323120,541200,5.877712032
324110,541200,113.4152182
325190,541200,20.91036309
3259A0,541200,10.45518154
326150,541200,1.207392869
326190,541200,33.80700033
423100,541200,4
423400,541200,90
423600,541200,124
423800,541200,24
423A00,541200,40
424200,541200,2
424400,541200,7
424700,541200,31
424A00,541200,89
425000,541200,5
445000,541200,1
452000,541200,6
446000,541200,1
454000,541200,9
4B0000,541200,11
481000,541200,1112.652791
482000,541200,51.30344828
484000,541200,219.9562044
485000,541200,581.4806352
486000,541200,1
48A000,541200,420.1327477
492000,541200,911.7403612
493000,541200,209.3333333
511120,541200,57.97743814
511130,541200,59.54439592
5111A0,541200,43.87481805
511200,541200,340.0298399
512100,541200,1.580797836
517110,541200,599.9615782
517210,541200,890.3099566
517A00,541200,108.7086346
518200,541200,943.5326889
519130,541200,1233.183349
5191A0,541200,3.46887018
522A00,541200,1571.119729
52A000,541200,1534.786019
523900,541200,335.4536256
523A00,541200,648.7284992
5241XX,541200,1161.701619
524200,541200,255.0917502
531ORE,541200,6165.308574
532100,541200,327.1343237
532400,541200,247.5611098
532A00,541200,155.3572271
533000,541200,1633.145485
541100,541200,1545.819261
541512,541200,1082.538703
54151A,541200,1617.940636
541200,541200,2942.276646
541300,541200,317.6642252
541610,541200,1123.825437
5416A0,541200,256.9550622
541800,541200,1551.61326
541400,541200,187.7748531
541920,541200,108.7117571
5419A0,541200,1321.483177
550000,541200,2921.610699
561300,541200,1912.905374
561700,541200,334.6633657
561100,541200,484.2477488
561200,541200,148.3167189
561400,541200,349.8753369
561500,541200,125.4987621
561600,541200,299.1687663
561900,541200,40.56525645
562000,541200,211.6835821
711100,541200,208.9193497
711200,541200,85.46700669
711500,541200,159.854957
711A00,541200,88.63245139
713900,541200,55.23121387
721000,541200,965.1758026
722110,541200,1070.087895
722211,541200,321.5880943
722A00,541200,1195.071914
811100,541200,138.8290037
811200,541200,100.7431709
811300,541200,218.6863953
811400,541200,157.2576326
812300,541200,34.40010712
812900,541200,461.9442957
813B00,541200,70.0287895
491000,541200,396.7793075
S00203,541200,365.0283861
S00300,541200,142.3536759
111400,541300,11.71411118
212100,541300,14.83760684
212230,541300,178.0512821
2122A0,541300,44.51282051
212310,541300,128.5925926
2123A0,541300,159.5042735
221100,541300,1222.564259
221200,541300,19.17747858
221300,541300,55.61468788
230301,541300,235.3531856
321100,541300,82.05116279
321910,541300,79.67286822
3219A0,541300,29.72868217
327100,541300,161.9774315
327200,541300,45.89360559
327310,541300,83.6883396
327320,541300,643.8602902
327330,541300,538.5749597
327390,541300,172.7759269
327400,541300,225.4185922
327993,541300,35.09511016
331110,541300,610.7625899
331313,541300,78.32831916
331410,541300,317.2792675
33211A,541300,266.4799005
332200,541300,3.491003063
332310,541300,738.9289816
332320,541300,935.5888208
332410,541300,10.47300919
332500,541300,136.1491194
332600,541300,144.2947933
332710,541300,129.1671133
332720,541300,1.163667688
332800,541300,54.69238132
33291A,541300,384.0103369
332996,541300,179.2048239
332999,541300,258.3342266
333120,541300,245.7769653
333130,541300,34.40877514
333242,541300,51.61316271
333414,541300,145.0084095
333415,541300,36.86654479
333413,541300,114.2862888
333511,541300,178.1882998
33351B,541300,9.831078611
333612,541300,132.7195612
333613,541300,158.5261426
333618,541300,113.057404
333920,541300,25.80658135
334112,541300,147.1528662
334118,541300,366.4394904
334220,541300,27.41082803
334290,541300,7.213375796
334413,541300,108.2006369
334418,541300,24.52547771
33441A,541300,154.366242
334512,541300,139.9394904
334513,541300,21.64012739
334514,541300,38.9522293
334516,541300,768.9458599
33451A,541300,177.4490446
334300,541300,1.442675159
334610,541300,33.18152866
335110,541300,5.133928571
335120,541300,177.6339286
335312,541300,225.8928571
335313,541300,223.8392857
335314,541300,54.41964286
335911,541300,172.5
335920,541300,868.6607143
335991,541300,79.0625
336310,541300,90.50650429
336320,541300,57.92416275
336350,541300,31.37558815
336370,541300,78.43897038
336390,541300,235.3169112
3363A0,541300,21.72156103
33641A,541300,55.48245614
339112,541300,4.18981019
339113,541300,86.58941059
339920,541300,1.396603397
339940,541300,27.93206793
339990,541300,427.3606394
311221,541300,19.42897785
311300,541300,3.88579557
314900,541300,9.504587156
322120,541300,108.8654211
322130,541300,93.48226374
322210,541300,69.81586786
322220,541300,49.69943136
322230,541300,15.38315732
323110,541300,505.4832347
323120,541300,83.46351085
324110,541300,611.3789108
324121,541300,7.088451139
324122,541300,3.54422557
324190,541300,483.7867903
325120,541300,109.1985628
325190,541300,4789.634834
325211,541300,108.0368759
3252A0,541300,98.74338124
325411,541300,55.76096823
325413,541300,1.161686838
325414,541300,218.3971256
325510,541300,137.0790469
325520,541300,2.323373676
325610,541300,91.77326021
325620,541300,13.94024206
325910,541300,22.07204992
3259A0,541300,413.5605144
326110,541300,80.89532221
326120,541300,445.5279686
326130,541300,144.8871443
326140,541300,269.2486097
326150,541300,39.84396467
326160,541300,1.207392869
326190,541300,1128.912332
326210,541300,148.5093229
326290,541300,388.7805038
423100,541300,124
423400,541300,707
423600,541300,564
423800,541300,473
423A00,541300,827
424200,541300,102
424400,541300,29
424700,541300,161
424A00,541300,617
425000,541300,39
445000,541300,3
452000,541300,16
446000,541300,2
454000,541300,27
4B0000,541300,31
481000,541300,1698.952093
482000,541300,149.137931
483000,541300,65.81060606
484000,541300,1438.175182
485000,541300,939.4740511
486000,541300,5
48A000,541300,122.0302587
492000,541300,247.5470961
493000,541300,97.44827586
511120,541300,32.90611354
511130,541300,26.63828239
5111A0,541300,14.10262009
511200,541300,937.0407569
512100,541300,3.161595673
517110,541300,882.0536046
517210,541300,1658.150692
517A00,541300,243.5623838
518200,541300,1906.144164
519130,541300,482.172955
5191A0,541300,36.42313689
522A00,541300,235.5426707
52A000,541300,2478.209588
523900,541300,148.3204047
523A00,541300,187.1332209
5241XX,541300,2942.173092
524200,541300,113.7571318
531ORE,541300,8760.361423
532100,541300,987.7183054
532400,541300,745.2094632
532A00,541300,127.5697556
533000,541300,994.0336399
541100,541300,2499.970937
541512,541300,1664.879984
54151A,541300,3208.011035
541200,541300,3090.519951
541300,541300,17234.3431
541610,541300,11602.50935
5416A0,541300,3721.612879
541700,541300,168.0090791
541800,541300,1555.848783
541400,541300,1689.973678
541920,541300,160.9498741
5419A0,541300,4594.130617
550000,541300,5660.538587
561300,541300,12814.81804
561700,541300,688.3416953
561100,541300,2731.816489
561200,541300,1005.257761
561400,541300,1268.931928
561500,541300,119.1604408
561600,541300,1149.771487
561900,541300,741.5835944
562000,541300,145.1164179
611A00,541300,99
711100,541300,58.56072681
711200,541300,117.1214536
711500,541300,208.9193497
711A00,541300,30.07172458
713900,541300,67.12716763
721000,541300,2108.4228
722110,541300,3145.665202
722211,541300,933.8693568
722A00,541300,828.5457451
811100,541300,350.1439475
811200,541300,600.7732994
811300,541300,617.973353
811400,541300,121.6289502
812300,541300,3.685725763
812900,541300,235.8864488
813B00,541300,173.2291109
491000,541300,264.8477263
S00203,541300,83.39010543
S00300,541300,1085.304425
111400,541610,21.36102627
221100,541610,186.9804162
221200,541610,4.794369645
221300,541610,14.38310894
230301,541610,49.76038781
3219A0,541610,8.324031008
327200,541610,13.49811929
327390,541610,2.699623858
331200,541610,2.974493133
332200,541610,11.63667688
332310,541610,2.327335375
332320,541610,1.163667688
332430,541610,1.163667688
332500,541610,2.327335375
332710,541610,97.74808576
332720,541610,18.618683
332999,541610,13.96401225
333415,541610,108.1418647
33399A,541610,1.228884826
334112,541610,160.1369427
334118,541610,781.9299363
334220,541610,102.4299363
334290,541610,25.96815287
334418,541610,1.442675159
334512,541610,5.770700637
334516,541610,4.328025478
334300,541610,151.4808917
334610,541610,7.213375796
335110,541610,35.9375
335120,541610,3.080357143
335311,541610,7.1875
335313,541610,12.32142857
335920,541610,6.160714286
335991,541610,17.45535714
336211,541610,1.206753391
336310,541610,1.206753391
336320,541610,155.6711874
336350,541610,83.26598395
336390,541610,247.3844451
3363A0,541610,197.907556
337215,541610,20.63868613
339920,541610,1.396603397
339940,541610,19.55244755
339990,541610,33.51848152
314110,541610,80.11009174
314900,541610,1.357798165
322120,541610,85.19902518
322130,541610,368.012456
322210,541610,195.247766
322220,541610,36.68291362
323110,541610,1014.493097
324110,541610,100.1243723
324190,541610,8.860563924
325130,541610,1.161686838
325180,541610,3.485060514
325190,541610,204.4568835
325510,541610,167.2829047
325520,541610,1.161686838
325610,541610,133.5939864
3259A0,541610,242.7925492
326110,541610,63.99182205
326120,541610,25.35525025
326140,541610,13.28132156
326150,541610,6.036964344
326160,541610,21.73307164
326190,541610,120.7392869
326210,541610,1.207392869
423100,541610,77
423400,541610,514
423600,541610,76
423800,541610,15
423A00,541610,92
424200,541610,1
424400,541610,10
424700,541610,29
424A00,541610,227
425000,541610,11
441000,541610,109
445000,541610,2
452000,541610,22
444000,541610,14
446000,541610,2
447000,541610,1
454000,541610,31
4B0000,541610,25
481000,541610,1470.865581
482000,541610,256.5172414
483000,541610,1.935606061
484000,541610,1108.240876
485000,541610,2760.481022
486000,541610,1
48A000,541610,681.6261591
492000,541610,1070.379697
493000,541610,271.8927203
511110,541610,28.20524017
511120,541610,186.4679767
5111A0,541610,388.6055313
511200,541610,468.5203785
512100,541610,26.87356322
517110,541610,1051.30882
517210,541610,2026.934414
517A00,541610,273.8356744
518200,541610,2022.351315
519130,541610,3061.277934
5191A0,541610,164.7713335
522A00,541610,1400.727159
52A000,541610,7361.961345
523900,541610,79.01180438
523A00,541610,779.0286678
5241XX,541610,1328.890131
524200,541610,296.45798
531ORE,541610,6426.207006
532100,541610,608.7982394
532400,541610,461.0194137
532A00,541610,190.7230999
533000,541610,2590.550185
541100,541610,2284.819089
541512,541610,1484.456867
54151A,541610,2201.748772
541200,541610,4890.617227
541300,541610,1351.131838
541610,541610,5362.172122
5416A0,541610,1266.421378
541800,541610,2144.586481
541400,541610,1417.488365
541920,541610,289.4274052
5419A0,541610,1537.49485
550000,541610,5358.257678
561300,541610,5851.538242
561700,541610,685.8063668
561100,541610,1048.358346
561200,541610,1042.020025
561400,541610,1366.542077
561500,541610,815.1081217
561600,541610,720.0333019
561900,541610,178.7406612
562000,541610,434.0179104
711100,541610,193.0921262
711200,541610,118.704176
711500,541610,134.5313994
711A00,541610,69.63978323
713900,541610,85.82080925
721000,541610,1913.891243
722110,541610,1665.517379
722211,541610,529.426688
722A00,541610,2683.645625
811100,541610,146.2004553
811200,541610,111.8003482
811300,541610,238.3435994
811400,541610,141.2861543
812300,541610,34.40010712
812900,541610,18.42862882
813B00,541610,141.2861543
491000,541610,961.9190655
S00203,541610,575.863747
S00300,541610,711.7683797
221100,5416A0,44.10820073
221200,5416A0,2.876621787
221300,5416A0,8.629865361
230301,5416A0,8.069252078
3219A0,5416A0,1.189147287
327200,5416A0,591.2176249
327400,5416A0,24.29661472
327999,5416A0,31.04567437
33211A,5416A0,5.818338438
332200,5416A0,2.327335375
332710,5416A0,13.96401225
332720,5416A0,2.327335375
332800,5416A0,1.163667688
332999,5416A0,4.65467075
333415,5416A0,7.373308958
33351B,5416A0,1.228884826
334118,5416A0,111.0859873
334220,5416A0,4.328025478
334290,5416A0,4.328025478
33441A,5416A0,5.770700637
334610,5416A0,15.86942675
339940,5416A0,44.69130869
339990,5416A0,75.41658342
322120,5416A0,4.733279177
322130,5416A0,130.1651774
322210,5416A0,62.71594909
322220,5416A0,9.466558354
323110,5416A0,164.5759369
323120,5416A0,17.63313609
324110,5416A0,21.26535342
325190,5416A0,9.293494705
325610,5416A0,1.161686838
3259A0,5416A0,15.1019289
326110,5416A0,8.451750082
326120,5416A0,3.622178606
326140,5416A0,1.207392869
326160,5416A0,2.414785738
326190,5416A0,24.14785738
423100,5416A0,1
423400,5416A0,45
423600,5416A0,5
423800,5416A0,80
423A00,5416A0,30
424400,5416A0,3
424700,5416A0,6
424A00,5416A0,44
425000,5416A0,2
452000,5416A0,2
454000,5416A0,3
4B0000,5416A0,3
481000,5416A0,283.6460465
482000,5416A0,15.51034483
483000,5416A0,7.742424242
484000,5416A0,207.2664234
485000,5416A0,144.8528273
48A000,5416A0,47.06881406
492000,5416A0,95.88091752
493000,5416A0,26.46743295
511120,5416A0,21.93740902
5111A0,5416A0,10.96870451
511200,5416A0,161.3966521
517110,5416A0,282.0920264
517210,5416A0,377.0400744
517A00,5416A0,50.91417063
518200,5416A0,104.0661054
519130,5416A0,428.4054672
5191A0,5416A0,3.46887018
522A00,5416A0,236.7955572
52A000,5416A0,444.7747239
523900,5416A0,24.95109612
523A00,5416A0,144.1618887
5241XX,5416A0,482.6060139
524200,5416A0,110.309946
531ORE,5416A0,758.631848
532100,5416A0,104.8345516
532400,5416A0,82.09934764
532A00,5416A0,37.8920066
533000,5416A0,212.195237
541100,5416A0,320.389166
541512,5416A0,473.7940395
54151A,5416A0,450.3243657
541200,5416A0,496.9680323
541300,5416A0,2861.801709
541610,5416A0,732.7454795
5416A0,5416A0,232.9537652
541700,5416A0,15.53025101
541800,5416A0,148.2433051
541400,5416A0,40.94338903
541920,5416A0,81.88677806
5419A0,5416A0,69.18020905
550000,5416A0,1127.639217
561300,5416A0,1661.90785
561700,5416A0,115.357448
561100,5416A0,358.7489867
561200,5416A0,134.372412
561400,5416A0,115.357448
561500,5416A0,130.5694192
561600,5416A0,173.6700042
561900,5416A0,224.3765747
562000,5416A0,50.59104478
711100,5416A0,45.89894804
711200,5416A0,20.5753905
711500,5416A0,42.73350335
711A00,5416A0,18.99266815
713900,5416A0,13.59537572
721000,5416A0,243.9126447
722110,5416A0,275.2457052
722211,5416A0,82.85457451
722A00,5416A0,192.3911306
811100,5416A0,114.2574987
811200,5416A0,355.0582485
811300,5416A0,189.2005892
811400,5416A0,58.97161221
812300,5416A0,12.28575254
812900,5416A0,471.7728977
813B00,5416A0,24.57150509
491000,5416A0,49.22820192
S00203,5416A0,95.97729116
S00300,5416A0,158.2972877
1111B0,541700,100.6035431
111300,541700,0.689065363
111900,541700,11.02504582
112120,541700,4.134392181
1121A0,541700,165.3756872
112300,541700,4.823457544
112A00,541700,573.3023824
113000,541700,20.46017699
114000,541700,20.46017699
115000,541700,223.8584071
212100,541700,84.07977208
212230,541700,75.42450142
2122A0,541700,127.3561254
212310,541700,37.09401709
2123A0,541700,143.4301994
21311A,541700,45
221100,541700,1015.447491
221200,541700,14.38310894
221300,541700,43.14932681
230301,541700,217.8698061
321100,541700,39.24186047
321200,541700,11.89147287
321910,541700,123.6713178
3219A0,541700,34.48527132
327100,541700,56.69210102
327200,541700,522.3772166
327310,541700,8.098871574
327320,541700,175.4755508
327330,541700,47.24341752
327390,541700,68.84040838
327400,541700,44.54379366
327910,541700,9.448683503
327991,541700,41.8441698
327993,541700,26.99623858
327999,541700,25.64642665
331110,541700,135.8351864
331313,541700,14.87246566
331410,541700,60.48136037
331420,541700,5.948986266
331490,541700,77.33682145
331520,541700,9.914977109
33211A,541700,37.237366
332119,541700,34.91003063
332200,541700,45.38303982
332310,541700,242.042879
332320,541700,239.7155436
332410,541700,20.94601838
332420,541700,6.982006126
332500,541700,68.65639357
332600,541700,39.56470138
332710,541700,209.4601838
332720,541700,3.491003063
332800,541700,32.58269525
332913,541700,39.56470138
33291A,541700,126.8397779
332991,541700,25.60068913
332996,541700,9.309341501
332999,541700,65.16539051
333111,541700,282.6435101
333112,541700,45.46873857
333120,541700,41.7820841
333130,541700,3.686654479
333242,541700,113.057404
33329A,541700,34.40877514
333314,541700,120.430713
333318,541700,3.686654479
333414,541700,25.80658135
333415,541700,43.01096892
333413,541700,31.95100548
333511,541700,24.57769653
33351B,541700,7.373308958
333611,541700,36.86654479
333612,541700,40.55319927
333613,541700,67.58866545
333618,541700,47.92650823
333912,541700,12.28884826
33391A,541700,27.03546618
333920,541700,4.915539305
333991,541700,1.228884826
33399A,541700,1.228884826
