Country,Commodity_NAICS6,USImpVal,FAFZONE,TAZ
Hungary,335222,1338896.91275105,804,10149
Hungary,335224,7765,804,10149
Hungary,335228,18674720.4716202,804,10149
Hungary,335311,873689,804,10149
Hungary,335312,54014893.13545,804,10149
Hungary,335313,59490086.0699898,804,10149
Hungary,335314,47524125.0937251,804,10149
Hungary,335911,391075.303415316,804,10149
Hungary,335912,5841,804,10149
Hungary,335921,5701261.54192277,804,10149
Hungary,335929,22613387.6103913,804,10149
Hungary,335931,45730368.6090399,804,10149
Hungary,335932,61821,804,10149
Hungary,335991,14132950.6404733,804,10149
Hungary,335999,52097825.3546153,804,10149
Hungary,336111,1217837768.72879,804,10149
Hungary,336212,47251,804,10149
Hungary,336214,8311184,804,10149
Hungary,336310,137465137.583305,804,10149
Hungary,336320,75567238.4588285,804,10149
Hungary,336330,25225220.9177198,804,10149
Hungary,336340,1168167.63399746,804,10149
Hungary,336350,13040771,804,10149
Hungary,336360,22495905,804,10149
Hungary,336370,2548665,804,10149
Hungary,336390,131738296.482418,804,10149
Hungary,336412,7039480.24862598,804,10149
Hungary,336413,534094,804,10149
Hungary,336510,14377412,804,10149
Hungary,336611,13274,804,10149
Hungary,336612,24340,804,10149
Hungary,336991,629406.326651337,804,10149
Hungary,336999,125247,804,10149
Hungary,337110,92816,804,10149
Hungary,337121,76139.6285553917,804,10149
Hungary,337122,386918.573311305,804,10149
Hungary,337124,74569.6265428529,804,10149
Hungary,337125,31386.808524734,804,10149
Hungary,337127,7177595.32372083,804,10149
Hungary,337211,91752,804,10149
Hungary,337214,613749,804,10149
Hungary,337215,9849779.622678,804,10149
Hungary,337910,6905.90710781862,804,10149
Hungary,337920,761,804,10149
Hungary,339112,33065696.7350488,804,10149
Hungary,339113,10281154.505124,804,10149
Hungary,339114,249349.851662385,804,10149
Hungary,339115,30903877.1197388,804,10149
Hungary,339116,278522.832482302,804,10149
Hungary,339910,474596.188658696,804,10149
Hungary,339920,18991002.1358931,804,10149
Hungary,339930,20913571.3678468,804,10149
Hungary,339940,368757.49453177,804,10149
Hungary,339950,467806.641932336,804,10149
Hungary,339991,15591981.7074905,804,10149
Hungary,339992,113355.948230406,804,10149
Hungary,339993,312708.066765104,804,10149
Hungary,339994,386013,804,10149
Hungary,339999,7523058.08694414,804,10149
Hungary,910000,934476.88076514,804,10149
Hungary,930000,8817256.58759504,804,10149
Hungary,980000,153472496.949605,804,10149
Hungary,990000,95762026.545354,804,10149
Iceland,111422,46932,804,10150
Iceland,112511,21439374.706051,804,10150
Iceland,112920,311230,804,10150
Iceland,112990,5609.341807556,804,10150
Iceland,114111,201598483.529043,804,10150
Iceland,114112,653163.761068529,804,10150
Iceland,114119,3402386.52202192,804,10150
Iceland,212321,130434,804,10150
Iceland,212393,63911,804,10150
Iceland,212399,836795.067030544,804,10150
Iceland,311111,200914,804,10150
Iceland,311119,147703.883421526,804,10150
Iceland,311340,50130.9004753938,804,10150
Iceland,311320,767049.582916993,804,10150
Iceland,311421,17043.3418397099,804,10150
Iceland,311512,78474,804,10150
Iceland,311513,259302,804,10150
Iceland,311611,3149221.64496906,804,10150
Iceland,311613,7422898,804,10150
Iceland,311710,8608786.02001576,804,10150
Iceland,311942,4901.90540044346,804,10150
Iceland,311999,199890.689073408,804,10150
Iceland,312112,15465877,804,10150
Iceland,312120,2324143.23490583,804,10150
Iceland,312140,3160940.91736104,804,10150
Iceland,313110,156608.959807205,804,10150
Iceland,313210,3227.02342306078,804,10150
Iceland,313220,264.145731247872,804,10150
Iceland,314120,460796.682606843,804,10150
Iceland,314994,126634.038922157,804,10150
Iceland,314999,831.54216915372,804,10150
Iceland,315110,7961.98292008045,804,10150
Iceland,315190,10568.5331548818,804,10150
Iceland,315220,39984.2917108355,804,10150
Iceland,315240,24389.8363669041,804,10150
Iceland,315280,54998.1654820992,804,10150
Iceland,315990,7108.19045182515,804,10150
Iceland,316110,42059.768169685,804,10150
Iceland,316210,17981.6851361294,804,10150
Iceland,316998,11930.3268101076,804,10150
Iceland,322121,18733,804,10150
Iceland,322211,33518.7383304974,804,10150
Iceland,322220,7961.02611665349,804,10150
Iceland,322299,4900.07184392566,804,10150
Iceland,323111,121108.638243452,804,10150
Iceland,323117,369443,804,10150
Iceland,323120,34707,804,10150
Iceland,325130,4050.05153715766,804,10150
Iceland,325180,916526.464583877,804,10150
Iceland,325194,257650,804,10150
Iceland,325199,18518.1527704865,804,10150
Iceland,325212,1891717,804,10150
Iceland,325311,6491,804,10150
Iceland,325412,416986.070866423,804,10150
Iceland,325413,18275.0188341777,804,10150
Iceland,325414,3794.00787177454,804,10150
Iceland,325520,3210,804,10150
Iceland,325613,10150,804,10150
Iceland,325620,470624.082732352,804,10150
Iceland,325910,107227.075190568,804,10150
Iceland,325998,615895.462408681,804,10150
Iceland,326122,1301.04904695863,804,10150
Iceland,326199,60571.3805115692,804,10150
Iceland,326220,635449.724047774,804,10150
Iceland,326299,32262.331033535,804,10150
Iceland,327110,8819.02649736722,804,10150
Iceland,327211,2074,804,10150
Iceland,327212,44014.5844089761,804,10150
Iceland,327910,4876,804,10150
Iceland,327993,22163,804,10150
Iceland,331110,22136520.2783694,804,10150
Iceland,331313,1851325,804,10150
Iceland,331315,8577,804,10150
Iceland,331318,60855,804,10150
Iceland,331410,2417093.70033092,804,10150
Iceland,331420,2178,804,10150
Iceland,332215,2741.03468799361,804,10150
Iceland,332216,28437.2883383058,804,10150
Iceland,332312,2730.0253423299,804,10150
Iceland,332410,2274,804,10150
Iceland,332431,24812,804,10150
Iceland,332439,36988,804,10150
Iceland,332510,248058.693705453,804,10150
Iceland,332613,2066,804,10150
Iceland,332618,11216.3201421749,804,10150
Iceland,332722,27411.4190125058,804,10150
Iceland,332911,311048.209401766,804,10150
Iceland,332912,28684.3505223717,804,10150
Iceland,332991,4515.0246624114,804,10150
Iceland,332999,73921.7770572504,804,10150
Iceland,333111,84841.0978401048,804,10150
Iceland,333112,2311,804,10150
Iceland,333120,1211695.25118356,804,10150
Iceland,333131,24463.2844485275,804,10150
Iceland,333241,2633489.29741887,804,10150
Iceland,333242,42417.5176161814,804,10150
Iceland,333244,86892,804,10150
Iceland,333249,762294.259084845,804,10150
Iceland,333314,197717.159637849,804,10150
Iceland,333316,650559.4589236,804,10150
Iceland,333413,77319.2845653485,804,10150
Iceland,333415,912907.283931473,804,10150
Iceland,333515,15174.7058455458,804,10150
Iceland,333517,72668.0993286657,804,10150
Iceland,333612,133315.161164205,804,10150
Iceland,333613,27177.4624715236,804,10150
Iceland,333618,5505.14537956097,804,10150
Iceland,333911,31544.941612008,804,10150
Iceland,333922,3682506,804,10150
Iceland,333923,549645,804,10150
Iceland,333924,3405.07059699077,804,10150
Iceland,333991,11654.0595847041,804,10150
Iceland,333992,2230.0119482269,804,10150
Iceland,333993,97986.5788162705,804,10150
Iceland,333995,14024.0618553862,804,10150
Iceland,333997,4295444,804,10150
Iceland,333999,3328527.9274178,804,10150
Iceland,334111,562570.543947418,804,10150
Iceland,334112,11328.2862324065,804,10150
Iceland,334118,642283.158620648,804,10150
Iceland,334220,901007.255882454,804,10150
Iceland,334290,25100.0869716405,804,10150
Iceland,334310,137365.768693708,804,10150
Iceland,334412,21309.5542844795,804,10150
Iceland,334413,1019074.57209444,804,10150
Iceland,334416,61219.9092112346,804,10150
Iceland,334418,328051.229879578,804,10150
Iceland,334419,33521.4481507341,804,10150
Iceland,334510,5454685.42793147,804,10150
Iceland,334511,1396610.63786616,804,10150
Iceland,334512,5273.63230695332,804,10150
Iceland,334513,291510.434769927,804,10150
Iceland,334514,521879,804,10150
Iceland,334515,120333.582160736,804,10150
Iceland,334516,101821.781646331,804,10150
Iceland,334517,20397851.4553863,804,10150
Iceland,334519,584487.509033729,804,10150
Iceland,334614,14863.346453686,804,10150
Iceland,335110,16434,804,10150
Iceland,335121,2605.0145078931,804,10150
Iceland,335122,2181.0832832891,804,10150
Iceland,335129,101791.340440448,804,10150
Iceland,335210,3037.09898646883,804,10150
Iceland,335222,34544.6427694899,804,10150
Iceland,335311,33739,804,10150
Iceland,335312,225233.399779671,804,10150
Iceland,335313,418866.604160524,804,10150
Iceland,335314,538014.167139081,804,10150
Iceland,335911,188888.561538613,804,10150
Iceland,335912,507834,804,10150
Iceland,335929,5855.01517529068,804,10150
Iceland,335931,60445.2094892666,804,10150
Iceland,335999,424029.644025368,804,10150
Iceland,336310,11466.0148122851,804,10150
Iceland,336320,27840.4345354809,804,10150
Iceland,336330,77507.1533774622,804,10150
Iceland,336390,41628.5190146858,804,10150
Iceland,336411,8500,804,10150
Iceland,336412,194356.064109574,804,10150
Iceland,336413,50733,804,10150
Iceland,336611,1170046,804,10150
Iceland,336991,11262.0237378911,804,10150
Iceland,337110,9500,804,10150
Iceland,337121,5810.20058456238,804,10150
Iceland,337122,4020.08907681747,804,10150
Iceland,337124,5450.04579193161,804,10150
Iceland,337125,5561.85208737639,804,10150
Iceland,337127,96809.1874613098,804,10150
Iceland,337211,5250,804,10150
Iceland,337215,13383.3636316499,804,10150
Iceland,339112,156533.475758128,804,10150
Iceland,339113,40060897.4082201,804,10150
Iceland,339114,439505.278452835,804,10150
Iceland,339116,2519.0256176322,804,10150
Iceland,339910,838580.619425297,804,10150
Iceland,339920,125727.081152909,804,10150
Iceland,339930,3821.09416225646,804,10150
Iceland,339991,7892.14664037198,804,10150
Iceland,339992,5075.04245308379,804,10150
Iceland,339999,164996.991741329,804,10150
Iceland,930000,1402702.98284696,804,10150
Iceland,980000,29418235.2048759,804,10150
Iceland,990000,6769526.62887844,804,10150
India,111110,110979095,806,10151
India,111120,41019929.4877923,806,10151
India,111130,46030192.5939383,806,10151
India,111140,65622,806,10151
India,111199,2623146,806,10151
India,111211,450161,806,10151
India,111219,21234452.3380105,806,10151
India,111320,41094,806,10151
India,111334,19554,806,10151
India,111335,206425057.500968,806,10151
India,111339,42357833.9465123,806,10151
India,111421,6660019,806,10151
India,111422,1051561,806,10151
India,111910,13165490,806,10151
India,111920,632610,806,10151
India,111930,3025,806,10151
India,111998,104798006.931732,806,10151
India,112511,30253.8797143688,806,10151
India,112910,92702973.1002533,806,10151
India,112920,4397,806,10151
India,112990,58474.9877695312,806,10151
India,113210,200371583.002748,806,10151
India,113310,82105.5218088559,806,10151
India,114111,25271526.6254955,806,10151
India,114112,2275789218.208,806,10151
India,114119,6982040.34856427,806,10151
India,211111,136316229.698891,806,10151
India,211112,4894.50095810436,806,10151
India,212111,37715,806,10151
India,212299,334800.992108832,806,10151
India,212311,16851867.33908,806,10151
India,212319,546344,806,10151
India,212322,193620,806,10151
India,212325,138861,806,10151
India,212393,38710832,806,10151
India,212399,3156711.8310512,806,10151
India,311111,1881403,806,10151
India,311119,30544308.0690914,806,10151
India,311211,44860986.1101215,806,10151
India,311212,190012463,806,10151
India,311213,94037,806,10151
India,311221,5090792,806,10151
India,311224,153295647.057011,806,10151
India,311225,11538080.9257499,806,10151
India,311230,11415496.9897658,806,10151
India,311311,5153104.93139571,806,10151
India,311340,6547234.60458326,806,10151
India,311320,37386930.1533006,806,10151
India,311411,17097335.3508748,806,10151
India,311412,410160,806,10151
India,311421,104323648.507396,806,10151
India,311422,374159.324114839,806,10151
India,311423,11496425.0551577,806,10151
India,311511,210130,806,10151
India,311512,3344735,806,10151
India,311513,1281879,806,10151
India,311514,14473790.9607882,806,10151
India,311520,2509434,806,10151
India,311611,4278688.95223602,806,10151
India,311613,10452828,806,10151
India,311710,61935796.3616348,806,10151
India,311811,83870189.6494965,806,10151
India,311824,6341880.96302399,806,10151
India,311911,32536399.0116499,806,10151
India,311919,15050830.8905016,806,10151
India,311920,114238098.880955,806,10151
India,311930,1444830.54464966,806,10151
India,311941,7383228.17886711,806,10151
India,311942,239266752.472966,806,10151
India,311991,1181596.66678524,806,10151
India,311999,394561920.7078,806,10151
India,312111,2371895,806,10151
India,312112,70948,806,10151
India,312113,10314,806,10151
India,312120,2957308.84048703,806,10151
India,312130,176084.005891279,806,10151
India,312140,2686658.71690804,806,10151
India,312230,21563572.0422764,806,10151
India,313110,54154158.023726,806,10151
India,313210,290381997.711749,806,10151
India,313220,17851886.0239264,806,10151
India,313230,61565925.3577419,806,10151
India,313240,62938218.2053564,806,10151
India,313320,111732033,806,10151
India,314110,893821251.498282,806,10151
India,314120,2500015210.10549,806,10151
India,314910,199622413.632152,806,10151
India,314994,24650583.236597,806,10151
India,314999,146717048.16107,806,10151
India,315110,20862478.1702648,806,10151
India,315190,2631433.42585174,806,10151
India,315220,1428334032.73966,806,10151
India,315240,2369900037.75703,806,10151
India,315280,84449223.1796381,806,10151
India,315990,148873923.808208,806,10151
India,316110,12530888.7917217,806,10151
India,316210,467483534.884902,806,10151
India,316992,60505832.6284548,806,10151
India,316998,287688395.574643,806,10151
India,321113,3983508.97823821,806,10151
India,321211,2411174.83747964,806,10151
India,321212,249741,806,10151
India,321213,285311.722988397,806,10151
India,321219,2793107.43209971,806,10151
India,321911,376888.686472799,806,10151
India,321918,99381.6652693687,806,10151
India,321920,7535006.31736892,806,10151
India,321992,157289,806,10151
India,321999,132056722.076534,806,10151
India,322110,15690,806,10151
India,322121,17608508,806,10151
India,322122,206280.293553405,806,10151
India,322130,2103604.78931137,806,10151
India,322211,1958958.15074546,806,10151
India,322212,6224009.67291473,806,10151
India,322219,892535,806,10151
India,322220,41849109.2886698,806,10151
India,322230,17899628.0859806,806,10151
India,322291,389187.836993616,806,10151
India,322299,7077536.76950414,806,10151
India,323111,47639337.5011127,806,10151
India,323117,33394603,806,10151
India,323120,961113,806,10151
India,324110,2631458264.78978,806,10151
India,324121,1480434,806,10151
India,324199,209377,806,10151
India,325110,6588386,806,10151
India,325120,203840,806,10151
India,325130,237352965.331243,806,10151
India,325180,109597711.451821,806,10151
India,325193,9183,806,10151
India,325194,142373954,806,10151
India,325199,1672583354.7117,806,10151
India,325211,159580716.127587,806,10151
India,325212,13530210,806,10151
India,325220,136630161,806,10151
India,325311,7479790,806,10151
India,325312,865662,806,10151
India,325320,196170784,806,10151
India,325411,252715248.211747,806,10151
India,325412,6516042804.73458,806,10151
India,325413,28915005.7997152,806,10151
India,325414,9786827.30562418,806,10151
India,325510,2924841,806,10151
India,325520,548375,806,10151
India,325611,24233020.1304763,806,10151
India,325612,15069431,806,10151
India,325613,29768898,806,10151
India,325620,60697126.6416909,806,10151
India,325910,15620957.3273162,806,10151
India,325992,135301,806,10151
India,325998,302223790.31948,806,10151
India,326111,88065184.5253699,806,10151
India,326113,157824402.299286,806,10151
India,326121,11600389,806,10151
India,326122,3660952.01060169,806,10151
India,326160,6446106,806,10151
India,326191,2160476,806,10151
India,326199,95423743.3877525,806,10151
India,326211,239567971.290443,806,10151
India,326212,2374974,806,10151
India,326220,80925842.602619,806,10151
India,326291,351352,806,10151
India,326299,118541206.313679,806,10151
India,327110,69450462.7399883,806,10151
India,327120,19530939,806,10151
India,327211,364884,806,10151
India,327212,53585022.3573864,806,10151
India,327213,33751646.7383865,806,10151
India,327215,50406315.9769326,806,10151
India,327310,7712,806,10151
India,327331,137183,806,10151
India,327390,6865172.4649979,806,10151
India,327410,13251,806,10151
India,327910,20197668,806,10151
India,327991,459308189.749808,806,10151
India,327992,1431861,806,10151
India,327993,9197143,806,10151
India,327999,15487464.6708477,806,10151
India,331110,822554295.050396,806,10151
India,331221,1628735,806,10151
India,331222,103083044,806,10151
India,331313,260931865,806,10151
India,331314,68116,806,10151
India,331315,106225750,806,10151
India,331318,18340296,806,10151
India,331410,188950560.826124,806,10151
India,331420,29412178,806,10151
India,331491,26380270.4283398,806,10151
India,331492,269151,806,10151
India,331511,158742420,806,10151
India,331513,24718664,806,10151
India,331523,11892392,806,10151
India,332111,14291012,806,10151
India,332112,627129,806,10151
India,332119,17214839,806,10151
India,332215,177821531.34443,806,10151
India,332216,84797148.7959807,806,10151
India,332311,735335,806,10151
India,332312,47872622.3928674,806,10151
India,332321,449635,806,10151
India,332322,869837,806,10151
India,332323,24304769,806,10151
India,332410,67603098,806,10151
India,332420,28087218.1424994,806,10151
India,332431,512499,806,10151
India,332439,3864821,806,10151
India,332510,102060492.852873,806,10151
India,332613,8462118,806,10151
India,332618,19889308.6912268,806,10151
India,332722,106264509.365318,806,10151
India,332911,322397779.530585,806,10151
India,332912,18861883.4919587,806,10151
India,332913,5760579.92039943,806,10151
India,332919,227291124.883331,806,10151
India,332991,183502313.344368,806,10151
India,332992,846613,806,10151
India,332993,708334,806,10151
India,332994,45404695.6645783,806,10151
