fipstate,fipscty,naics,empflag,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4,censtate,cencty
50,23,3152//,B,D,0,D,0,D,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,31521/,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,315210,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,31524/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,315240,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,321///,B,D,0,D,0,D,0,7,3,3,0,0,1,0,0,0,0,0,0,0,0,13,23
50,23,3211//,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,32111/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,321113,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3219//,B,D,0,D,0,D,0,5,2,2,0,0,1,0,0,0,0,0,0,0,0,13,23
50,23,32191/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,321918,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,32199/,B,D,0,D,0,D,0,4,1,2,0,0,1,0,0,0,0,0,0,0,0,13,23
50,23,321992,B,D,0,D,0,D,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,23
50,23,321999,A,S,0,G,79,G,300,3,1,2,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,323///,C,D,0,D,0,D,0,9,4,1,3,0,0,1,0,0,0,0,0,0,0,13,23
50,23,3231//,C,D,0,D,0,D,0,9,4,1,3,0,0,1,0,0,0,0,0,0,0,13,23
50,23,32311/,,G,65,G,549,G,2430,7,3,1,3,0,0,0,0,0,0,0,0,0,0,13,23
50,23,323111,,G,60,G,522,G,2295,5,1,1,3,0,0,0,0,0,0,0,0,0,0,13,23
50,23,323113,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,32312/,C,D,0,D,0,D,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,13,23
50,23,323120,C,D,0,D,0,D,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,13,23
50,23,324///,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3241//,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,32412/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,324121,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,32419/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,324199,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,325///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3253//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,32531/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,325314,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,327///,,G,398,G,3899,H,24110,37,15,11,6,3,2,0,0,0,0,0,0,0,0,13,23
50,23,3271//,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,32711/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,327110,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3272//,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,32721/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,327212,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3273//,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,32732/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,327320,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3279//,,G,374,G,3752,H,23321,31,12,8,6,3,2,0,0,0,0,0,0,0,0,13,23
50,23,32799/,,G,374,G,3752,H,23321,31,12,8,6,3,2,0,0,0,0,0,0,0,0,13,23
50,23,327991,,G,374,G,3752,H,23321,31,12,8,6,3,2,0,0,0,0,0,0,0,0,13,23
50,23,332///,,G,83,G,826,G,4151,11,6,2,2,1,0,0,0,0,0,0,0,0,0,13,23
50,23,3322//,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33221/,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,332216,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3323//,B,D,0,D,0,D,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,33231/,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,332312,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,33232/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,332323,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3327//,,G,23,H,229,H,1139,5,4,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33271/,,G,23,H,229,H,1139,5,4,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,332710,,G,23,H,229,H,1139,5,4,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3328//,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33281/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,332812,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3329//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33299/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,332999,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,333///,B,D,0,D,0,D,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,13,23
50,23,3332//,B,D,0,D,0,D,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,13,23
50,23,33324/,B,D,0,D,0,D,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,13,23
50,23,333242,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,333243,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,3334//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33341/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,333414,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3339//,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33399/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,333999,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,334///,B,D,0,D,0,D,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,13,23
50,23,3344//,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,33441/,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,334416,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,3345//,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33451/,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,334510,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,334513,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,336///,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3364//,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33641/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,336413,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,337///,B,S,0,H,194,G,874,7,5,1,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3371//,A,D,0,D,0,D,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33711/,A,S,0,S,0,H,213,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,337110,A,S,0,S,0,H,213,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33712/,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,337122,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3372//,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33721/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,337211,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,337212,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,339///,B,S,0,H,316,H,1451,8,5,1,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3391//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33911/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,339116,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,3399//,B,S,0,H,303,H,1407,7,4,1,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33991/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,339910,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33993/,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,339930,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33995/,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,339950,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,33999/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,339992,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42----,,G,856,G,8772,G,38493,81,40,16,13,8,3,1,0,0,0,0,0,0,0,13,23
50,23,423///,,G,298,G,3509,G,15913,51,29,10,8,4,0,0,0,0,0,0,0,0,0,13,23
50,23,4231//,B,D,0,D,0,D,0,6,3,1,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42312/,A,S,0,H,123,H,540,5,3,1,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423120,A,S,0,H,123,H,540,5,3,1,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42313/,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423130,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4232//,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42322/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423220,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4233//,,G,8,G,76,H,281,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42332/,,G,6,H,48,G,176,4,4,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423320,,G,6,H,48,G,176,4,4,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42339/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423390,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4234//,B,D,0,D,0,D,0,7,4,1,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42342/,A,D,0,D,0,D,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423420,A,D,0,D,0,D,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42343/,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423430,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42349/,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423490,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4235//,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42351/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423510,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4236//,B,D,0,D,0,D,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,42361/,B,D,0,D,0,D,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,423610,B,D,0,D,0,D,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,42369/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423690,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4237//,A,D,0,D,0,D,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42372/,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423720,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42374/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423740,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4238//,B,S,0,H,757,H,3574,13,7,3,2,1,0,0,0,0,0,0,0,0,0,13,23
50,23,42381/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423810,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42382/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423820,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42383/,A,S,0,H,223,H,1056,6,5,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423830,A,S,0,H,223,H,1056,6,5,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42384/,B,D,0,D,0,D,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,13,23
50,23,423840,B,D,0,D,0,D,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,13,23
50,23,4239//,,H,83,G,895,G,3633,9,3,3,1,2,0,0,0,0,0,0,0,0,0,13,23
50,23,42391/,B,D,0,D,0,D,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,423910,B,D,0,D,0,D,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,42393/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423930,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42394/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,423940,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42399/,,G,48,G,496,G,1964,5,2,1,1,1,0,0,0,0,0,0,0,0,0,13,23
50,23,423990,,G,48,G,496,G,1964,5,2,1,1,1,0,0,0,0,0,0,0,0,0,13,23
50,23,424///,,G,540,G,5144,G,22066,26,9,5,4,4,3,1,0,0,0,0,0,0,0,13,23
50,23,4241//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42412/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,424120,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4242//,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42421/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,424210,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4243//,,G,112,G,981,G,4186,5,2,1,0,1,1,0,0,0,0,0,0,0,0,13,23
50,23,42431/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,424310,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42432/,B,D,0,D,0,D,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,23
50,23,424320,B,D,0,D,0,D,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,23
50,23,42433/,B,D,0,D,0,D,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,424330,B,D,0,D,0,D,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,4244//,,H,138,H,1456,H,5903,9,3,1,3,1,1,0,0,0,0,0,0,0,0,13,23
50,23,42443/,B,D,0,D,0,D,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,13,23
50,23,424430,B,D,0,D,0,D,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,13,23
50,23,42445/,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,424450,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42447/,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,424470,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,42449/,B,S,0,H,203,H,802,4,1,1,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,424490,B,S,0,H,203,H,802,4,1,1,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4246//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42469/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,424690,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4247//,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42471/,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,424710,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4248//,B,D,0,D,0,D,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,13,23
50,23,42481/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,424810,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42482/,B,D,0,D,0,D,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,23
50,23,424820,B,D,0,D,0,D,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,23
50,23,4249//,,H,203,H,1673,H,7584,5,1,1,0,2,0,1,0,0,0,0,0,0,0,13,23
50,23,42493/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,424930,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42494/,,H,193,H,1613,H,7312,3,0,0,0,2,0,1,0,0,0,0,0,0,0,13,23
50,23,424940,,H,193,H,1613,H,7312,3,0,0,0,2,0,1,0,0,0,0,0,0,0,13,23
50,23,42499/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,424990,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,425///,,G,18,G,119,G,514,4,2,1,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4251//,,G,18,G,119,G,514,4,2,1,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,42512/,,G,18,G,119,G,514,4,2,1,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,425120,,G,18,G,119,G,514,4,2,1,1,0,0,0,0,0,0,0,0,0,0,13,23
50,23,44----,,G,3915,G,26518,G,114022,366,161,92,68,35,5,5,0,0,0,0,0,0,0,13,23
50,23,441///,,G,682,G,6704,G,30651,47,13,14,8,10,2,0,0,0,0,0,0,0,0,13,23
50,23,4411//,,G,442,G,4977,G,22460,19,5,1,3,8,2,0,0,0,0,0,0,0,0,13,23
50,23,44111/,,G,378,G,4215,G,19371,10,0,0,1,7,2,0,0,0,0,0,0,0,0,13,23
50,23,441110,,G,378,G,4215,G,19371,10,0,0,1,7,2,0,0,0,0,0,0,0,0,13,23
50,23,44112/,,G,64,H,762,H,3089,9,5,1,2,1,0,0,0,0,0,0,0,0,0,13,23
50,23,441120,,G,64,H,762,H,3089,9,5,1,2,1,0,0,0,0,0,0,0,0,0,13,23
50,23,4412//,,H,78,H,622,H,3576,6,2,1,1,2,0,0,0,0,0,0,0,0,0,13,23
50,23,44121/,,H,47,G,346,G,1798,3,0,1,1,1,0,0,0,0,0,0,0,0,0,13,23
50,23,441210,,H,47,G,346,G,1798,3,0,1,1,1,0,0,0,0,0,0,0,0,0,13,23
50,23,44122/,B,D,0,D,0,D,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,441222,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,441228,B,D,0,D,0,D,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,4413//,,H,162,G,1105,G,4615,22,6,12,4,0,0,0,0,0,0,0,0,0,0,13,23
50,23,44131/,,G,109,G,634,G,2551,16,4,10,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,441310,,G,109,G,634,G,2551,16,4,10,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,44132/,,H,53,G,471,G,2064,6,2,2,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,441320,,H,53,G,471,G,2064,6,2,2,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,442///,C,S,0,H,851,H,3605,13,5,5,2,1,0,0,0,0,0,0,0,0,0,13,23
50,23,4421//,B,S,0,G,155,G,677,5,3,2,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,44211/,B,S,0,G,155,G,677,5,3,2,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,442110,B,S,0,G,155,G,677,5,3,2,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,4422//,B,S,0,H,696,H,2928,8,2,3,2,1,0,0,0,0,0,0,0,0,0,13,23
50,23,44221/,B,D,0,D,0,D,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,442210,B,D,0,D,0,D,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,13,23
50,23,44229/,B,S,0,G,228,G,1016,5,2,1,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,442299,B,S,0,G,228,G,1016,5,2,1,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,443///,B,S,0,S,0,H,3162,14,5,7,1,1,0,0,0,0,0,0,0,0,0,13,23
50,23,4431//,B,S,0,S,0,H,3162,14,5,7,1,1,0,0,0,0,0,0,0,0,0,13,23
50,23,44314/,B,S,0,S,0,H,3162,14,5,7,1,1,0,0,0,0,0,0,0,0,0,13,23
50,23,443141,,G,20,G,156,G,683,3,1,2,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,443142,B,D,0,D,0,D,0,11,4,5,1,1,0,0,0,0,0,0,0,0,0,13,23
50,23,444///,,G,328,G,2339,G,10969,43,20,11,9,3,0,0,0,0,0,0,0,0,0,13,23
50,23,4441//,,G,269,G,1966,G,8653,32,14,8,7,3,0,0,0,0,0,0,0,0,0,13,23
50,23,44412/,A,S,0,H,98,H,425,4,4,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,444120,A,S,0,H,98,H,425,4,4,0,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,44413/,,G,147,G,771,G,3423,15,4,6,3,2,0,0,0,0,0,0,0,0,0,13,23
50,23,444130,,G,147,G,771,G,3423,15,4,6,3,2,0,0,0,0,0,0,0,0,0,13,23
50,23,44419/,,G,109,G,1097,G,4805,13,6,2,4,1,0,0,0,0,0,0,0,0,0,13,23
50,23,444190,,G,109,G,1097,G,4805,13,6,2,4,1,0,0,0,0,0,0,0,0,0,13,23
50,23,4442//,B,S,0,H,373,G,2316,11,6,3,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,44421/,A,S,0,G,77,H,458,4,3,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,444210,A,S,0,G,77,H,458,4,3,1,0,0,0,0,0,0,0,0,0,0,0,13,23
50,23,44422/,B,S,0,H,296,G,1858,7,3,2,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,444220,B,S,0,H,296,G,1858,7,3,2,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,445///,,G,1165,G,6100,G,25522,58,23,15,9,5,2,4,0,0,0,0,0,0,0,13,23
50,23,4451//,,G,1085,G,5590,G,22960,38,11,9,7,5,2,4,0,0,0,0,0,0,0,13,23
50,23,44511/,,G,1028,G,5421,G,22221,26,5,5,5,5,2,4,0,0,0,0,0,0,0,13,23
50,23,445110,,G,1028,G,5421,G,22221,26,5,5,5,5,2,4,0,0,0,0,0,0,0,13,23
50,23,44512/,,G,57,G,169,G,739,12,6,4,2,0,0,0,0,0,0,0,0,0,0,13,23
50,23,445120,,G,57,G,169,G,739,12,6,4,2,0,0,0,0,0,0,0,0,0,0,13,23
